K,Variance,PSNR
5,0.9609871120801793,24.52176918585713
10,0.9954539324184353,33.85749131001631
15,0.9996119164518024,44.544597862994706
20,1.0000000000000002,307.34210654066476
25,1.0000000000000002,307.31135164236787
5,0.9505832392867007,27.316777311622523
10,0.9999015720638943,54.32433626337794
15,1.0,313.10012418963504
20,1.0,313.0363926723853
25,1.0,312.9730037227212
5,0.9518575993551811,23.636570295190594
10,0.9970937808974838,35.82856419254482
15,0.9999459214760726,53.13159943275804
20,1.0,311.4198187012298
25,1.0,311.28920050146183
5,0.9284712423576029,24.10428928415208
10,0.9985377825432635,40.99897645978552
15,1.0000000000000002,311.57388874100906
20,1.0000000000000002,311.5220885403788
25,1.0000000000000002,311.47089890801556
5,0.9475641926798634,22.581834333253866
10,0.9924909006880823,31.022235441215305
15,0.9992904374363839,41.26820698132791
20,1.0,306.71427765776815
25,1.0,306.66537560648726
5,0.975837874316122,28.814436631841247
10,0.9992088123961358,43.66299328024556
15,0.9999999999999999,315.45065847926236
20,0.9999999999999999,315.31131062699035
25,0.9999999999999999,315.17629524235014
5,0.9120542859521085,22.10879308832856
10,0.9915329368751002,32.27361190606624
15,0.999920416188903,52.54269255473577
20,0.9999999999999999,309.4624918200262
25,0.9999999999999999,309.4033677446814
5,0.9823074261317688,28.243419105632363
10,0.9987415345659921,39.722916366888256
15,0.9999578465954062,54.47300271133137
20,0.9999999999999999,312.8766391920119
25,0.9999999999999999,312.6894059491571
5,0.965251683804897,25.45275801796867
10,0.9959225622669642,34.758222289454615
15,0.9999999999999998,310.68685010077394
20,0.9999999999999998,310.590337110856
25,0.9999999999999998,310.49592237808804
5,0.9496979126686804,24.98699804486458
10,0.9970852762179152,37.356884068495816
15,1.0,310.8380986243925
20,1.0,310.7885504160311
25,1.0,310.7395611273923
5,0.9309514002449066,23.15054373946726
10,0.9969717483640472,36.730172893276894
15,1.0,310.0771245047425
20,1.0,310.02633484011653
25,1.0,309.9761322885186
5,0.9715317866589123,26.90799817774183
10,0.9996742889676788,46.323275605289794
15,1.0000000000000002,311.5117617259689
20,1.0000000000000002,311.42010828170004
25,1.0000000000000002,311.33034918103914
5,0.9624572350114287,24.674890849235286
10,0.9964509516883251,34.919034285054515
15,0.9999999267187326,81.77022367328112
20,1.0,308.43984718152825
25,1.0,308.38553555634354
5,0.9560396082691146,26.050313988994386
10,0.9989576989921607,42.30099794962698
15,0.9999999999999999,310.9677777316574
20,0.9999999999999999,310.92065745784515
25,0.9999999999999999,310.87404294908947
5,0.9649045984333287,24.606506037092718
10,0.9962943471064589,34.37036082982485
15,0.9999238031740557,51.23963939004725
20,1.0,310.99760985225464
25,1.0,310.8708398824176
5,0.9387745616820607,23.568954113414676
10,0.9968107824148917,36.40143164203846
15,0.999996223153342,65.66697961706639
20,1.0,306.7160903025362
25,1.0,306.6923526972439
5,0.9328369076080916,24.881247637523852
10,0.9982306698747395,40.67446575880774
15,0.9999999999999998,309.53420421667903
20,0.9999999999999998,309.50642411086824
25,0.9999999999999998,309.4704977409412
5,0.9971791458419239,41.005790562139204
10,1.0,317.94563642929006
15,1.0,317.7881473877378
20,1.0,317.63617011020153
25,1.0,317.4893318078909
5,0.9452523106809323,24.109221133254785
10,0.9964465643755421,35.986394554046164
15,0.9999747390470222,57.468381769592966
20,1.0,305.84065413711505
25,1.0,305.8184383016037
5,0.9627548840589231,27.852987938137165
10,0.9999163253503756,54.33774221862615
15,0.9999999999999999,314.54427791009516
20,0.9999999999999999,314.4243823019956
25,0.9999999999999999,314.3077079207543
5,0.9755488844376695,28.330707779023868
10,0.9995688961225099,45.86787527088919
15,1.0,306.4355221446248
20,1.0,306.4183465783287
25,1.0,306.40123867082013
5,0.8938100933520078,21.262329894549513
10,0.9851864176474177,29.816561322792836
15,0.9993994390049974,43.737591060729414
20,0.9999999999999999,306.8984555696718
25,0.9999999999999999,306.88033148063164
5,0.9588290997125121,23.718945836552393
10,0.9956325077259185,33.462528021038125
15,0.9998790495376445,49.0387741463687
20,1.0000000000000002,307.1978594637215
25,1.0000000000000002,307.1547320523499
5,0.9779776975769381,30.66771127271569
10,1.0000000000000002,299.4267977482066
15,1.0000000000000002,299.42400827280363
20,1.0000000000000002,299.421348063868
25,1.0000000000000002,299.41868948340795
5,0.9387311833030907,22.0781033708389
10,0.9946906672725023,32.70009887093486
15,0.9993266263076868,41.66793684678701
20,1.0,305.82192426545
25,1.0,305.79052666771634
5,0.9601192640548007,25.19058956844084
10,0.9968154247930973,36.167706112387926
15,1.0,312.0230697281969
20,1.0,311.91861571607365
25,1.0,311.82673132189177
5,0.9209564218252373,22.433599478628416
10,0.995155205654405,34.559511930801236
15,0.9999999999999999,310.7126352264455
20,0.9999999999999999,310.63862928630397
25,0.9999999999999999,310.5658633435278
5,0.9953200663938351,39.054312939231856
10,1.0,318.2800580753571
15,1.0,318.0788317971957
20,1.0,317.8865177345541
25,1.0,317.70235981951714
5,0.9530477041483623,23.766166237727777
10,0.9942668356695059,32.89879066627965
15,0.9997898138942508,47.256694530104866
20,0.9999999999999999,309.7462074791746
25,0.9999999999999999,309.6719790159329
5,0.9670545536753132,27.074021093915523
10,0.997688275193969,38.6126137163352
15,0.9999999999999999,306.59195819026934
20,0.9999999999999999,306.5711582099221
25,0.9999999999999999,306.55045737377816
5,0.9566557126010594,23.308809505434777
10,0.9948061115981559,32.523202039256795
15,0.9998272140541974,47.30304403280211
20,1.0,306.5578330445101
25,1.0,306.50166570110565
5,0.9701746464048195,27.093885720768203
10,0.9979733310099587,38.77191350809311
15,1.0,307.84577202688865
20,1.0,307.81583795208184
25,1.0,307.7861087885829
5,0.9668273300656325,24.88366602912157
10,0.9975379028669337,36.178418480103
15,0.9999942222429995,62.47387758003001
20,1.0,308.18441915318465
25,1.0,308.1062829195266
5,0.9604042103787296,25.03057750044059
10,0.9975291602195343,37.0786217330135
15,0.9999971045696484,66.38993635536269
20,1.0,310.57296317841656
25,1.0,310.5127910096552
5,0.9348467429391193,24.59764532359895
10,0.9984544097941189,40.846063066262666
15,0.9999994842479952,75.61259738845618
20,1.0,310.39380647653036
25,1.0,310.3549657386085
5,0.941597675566842,23.069051467310857
10,0.9954840217645873,34.1858343906931
15,0.9999166189289417,51.522678097734236
20,1.0000000000000002,307.20632354275386
25,1.0000000000000002,307.17885054340707
5,0.9164453903180574,21.42303433382834
10,0.9942571993758199,33.051501092515984
15,0.9997929188903231,47.481333646133905
20,1.0,306.109478103848
25,1.0,306.0746670424468
5,0.968420932316704,26.268566987623657
10,0.9973131680516899,36.97015499117103
15,0.9999999999999999,310.7817744857131
20,0.9999999999999999,310.7039861654811
25,0.9999999999999999,310.62756666320445
5,0.9241816475193528,23.19949681097293
10,0.9983510977268979,39.8252910744252
15,1.0,311.91620392456485
20,1.0,311.83896532783865
25,1.0,311.76307643814175
5,0.980877180863847,28.558737181015275
10,0.9995291792768976,44.64570065595513
15,0.9999999999999999,309.3827883228235
20,0.9999999999999999,309.3401121553643
25,0.9999999999999999,309.28876044943956
5,0.8631380680794922,20.51434502638053
10,0.993147315834554,33.51856452766405
15,0.9998328402305556,49.64585405300703
20,1.0000000000000002,309.90485768152405
25,1.0000000000000002,309.87278832445173
5,0.9509162091064631,24.18359279230641
10,0.9933903023355427,32.89115781705362
15,0.9998014137006899,48.11348093759369
20,0.9999999999999998,310.98410883863613
25,0.9999999999999998,310.91730035408045
5,0.9628411332878216,25.115635357671216
10,0.9968193691255504,35.79112725646314
15,1.0,303.49268782718883
20,1.0,303.4699360529009
25,1.0,303.44514534139216
5,0.9870813851151996,33.477195640307706
10,1.0,313.6967170519893
15,1.0,313.60672031607277
20,1.0,313.5185507395195
25,1.0,313.43213560440637
5,0.9548098576364734,25.626519663774285
10,0.9953675940660193,35.518890666178194
15,0.9999360288470344,54.11711497709527
20,0.9999999999999999,308.6302931794154
25,0.9999999999999999,308.61321588797193
5,0.9067103854972878,21.753912935292643
10,0.9915026659117823,32.15941898319508
15,0.999396244580959,43.643635501774924
20,1.0000000000000002,310.116275301899
25,1.0000000000000002,310.0754983592249
5,0.9481783778704628,23.212752293411146
10,0.9945210282446817,32.970871709597354
15,0.9998052712549503,47.46356167563741
20,1.0,308.23978816694927
25,1.0,308.1801898967717
5,0.9680733576666505,27.189259607047926
10,0.9992472969296363,43.46455520112745
15,1.0,310.27703741171547
20,1.0,310.21476209949515
25,1.0,310.15336716986275
5,0.963902931411248,26.84694421658595
10,0.9978122171157713,39.02162135946487
15,1.0,312.73197431199355
20,1.0,312.6846170596742
25,1.0,312.6377706448911
5,0.9272767705214455,21.234524480413572
10,0.9907678543334766,30.198229565001494
15,0.9992013774148636,40.82784016816745
20,1.0000000000000002,308.93354717585953
25,1.0000000000000002,308.88455195767074
5,0.9457991519003193,23.231648652057704
10,0.9940265824983621,32.80948077289243
15,0.999852766948,48.891656326670095
20,1.0,305.52601518477763
25,1.0,305.4985935747341
5,0.9896353306724679,33.47552933627424
10,1.0,317.56679371213716
15,1.0,317.36353359005005
20,1.0,317.1693627106109
25,1.0,316.9835028568443
5,0.9570933072879818,23.276880315799108
10,0.99381472542682,31.68854088232142
15,0.9994684173004841,42.34642233293541
20,0.9999999999999999,298.3987005845828
25,0.9999999999999999,298.3937477595413
5,0.891841070175508,22.854202510024805
10,0.99151406062873,33.90782707929853
15,0.9999999999999998,312.85534263655296
20,0.9999999999999998,312.79192504362084
25,0.9999999999999998,312.7294201900732
5,0.9867894728383257,32.246865094443436
10,1.0000000000000002,319.8607799557931
15,1.0000000000000002,319.5259059973003
20,1.0000000000000002,319.21501511092697
25,1.0000000000000002,318.92490043955905
5,0.9799985603478776,31.766798317487442
10,0.9999970450336786,70.0718855247821
15,0.9999999999999999,317.46278913258925
20,0.9999999999999999,317.30486952284514
25,0.9999999999999999,317.15249132898714
5,0.945401413494883,22.52795974186533
10,0.9961614438262785,34.058094731622845
15,0.9997771343866241,46.41934308637896
20,1.0000000000000002,310.64156105866294
25,1.0000000000000002,310.53045971635044
5,0.966995646673741,26.069723152852674
10,0.9986578256514003,39.977346086687746
15,1.0,310.0033694802781
20,1.0,309.9436636919238
25,1.0,309.8873293471347
5,0.9584257967180863,24.459998071495065
10,0.9942806141333487,33.07474344563901
15,0.9999201595574844,51.62600807043305
20,0.9999999999999998,308.4883364313431
25,0.9999999999999998,308.4422636590069
5,0.9590000061132598,25.40800408860823
10,0.9966356761247738,36.26686403220206
15,0.9999999999999999,314.61668614115683
20,0.9999999999999999,314.4729696194197
25,0.9999999999999999,314.35637431355974
5,0.9479309016749139,25.279564864035052
10,0.9985858555148961,40.940427593164145
15,1.0,311.9455526032758
20,1.0,311.8833452596316
25,1.0,311.8220163914108
5,0.9460249732238366,24.20924205338638
10,0.9968622689312061,36.565013538102825
15,0.9999999999999999,310.26703983164464
20,0.9999999999999999,310.2167258275814
25,0.9999999999999999,310.1669880533231
5,0.9389536423635932,23.072940527614378
10,0.9945558570894335,33.570242923467994
15,0.9997533327957058,47.00842397816118
20,1.0000000000000004,308.64088046260144
25,1.0000000000000004,308.60342838894985
5,0.9433085328334951,22.17255901244455
10,0.9950027934092357,32.72046293765426
15,0.9996794200742911,44.64837273932311
20,1.0,309.87957013509646
25,1.0,309.7662634728508
5,0.9546625481726767,23.729105912622238
10,0.9940367143824772,32.53882087585382
15,0.9999336887015156,52.07780166200454
20,1.0,309.93858949618993
25,1.0,309.8583544794563
5,0.970564217581636,25.548638940711356
10,0.9963221393058613,34.58144202648555
15,0.9999980519823335,67.34146586983789
20,0.9999999999999999,305.59104455557525
25,0.9999999999999999,305.5556484384399
5,0.9539840204361142,24.80839685250592
10,0.9978374823290904,38.087886917753934
15,1.0,310.9985502409415
20,1.0,310.92551514031913
25,1.0,310.85368798167315
5,0.9149231606968882,22.04661015457589
10,0.9941206761933935,33.6514498265003
15,0.9998103281735944,48.56469536307449
20,1.0,303.452468659876
25,1.0,303.4430468149736
5,0.9537293749666944,23.873891645037816
10,0.994912431321577,33.4618424565633
15,0.9998526486386372,48.84340377980735
20,1.0000000000000002,306.6153047632862
25,1.0000000000000002,306.5901356331687
5,0.9832853277610425,30.760533767959167
10,0.9999786450806206,59.69653305463895
15,1.0,309.9091619322632
20,1.0,309.86383269095114
25,1.0,309.8189716880308
5,0.9682695475969143,27.369802779132772
10,0.9988213459151398,41.67070176423191
15,0.9999999999999999,314.3845519658035
20,0.9999999999999999,314.2848254445736
25,0.9999999999999999,314.1873376207159
5,0.9058526297467248,22.64566220352108
10,0.994092649435922,34.66981669790722
15,0.9999480428537453,55.227291246188756
20,0.9999999999999999,309.4541840041752
25,0.9999999999999999,309.4240790222085
5,0.9588160335981933,23.39609472841441
10,0.992551614113809,30.82275475267945
15,0.9995999375449051,43.52209847973018
20,0.9999999999999998,310.0650429031283
25,0.9999999999999998,309.99536549170864
5,0.9336613307013951,24.168791193752206
10,0.9956036504052912,35.95553655116841
15,0.9999999999999999,311.1927573087053
20,0.9999999999999999,311.1444533547509
25,0.9999999999999999,311.0966807520398
5,0.9955747472997574,37.391999609343934
10,0.9999999999999999,311.7067389715335
15,0.9999999999999999,311.6544408077824
20,0.9999999999999999,311.60276493731806
25,0.9999999999999999,311.55169672483987
5,0.9629952001412071,27.96925880285551
10,0.9992948256345995,45.16887423567801
15,1.0,311.49555137257755
20,1.0,311.45140826493287
25,1.0,311.40770933128834
5,0.929655055938303,21.933834121676753
10,0.9948522304442842,33.289972036842286
15,0.999823483952172,47.93832105704321
20,0.9999999999999999,306.41843345072533
25,0.9999999999999999,306.39292459299963
5,0.9445814736525343,24.014121908934776
10,0.99740761841238,37.31368235806488
15,0.9999658608396574,56.11814328649687
20,0.9999999999999998,311.17334088641013
25,0.9999999999999998,311.1248195153415
5,0.9499189756582244,23.628141258014026
10,0.9915347080459858,31.348453882130247
15,0.999951817039394,53.7959384727558
20,1.0000000000000002,311.873132551964
25,1.0000000000000002,311.7894527718548
5,0.9324501600161799,22.364003239060516
10,0.9918177012388374,31.531493155886416
15,0.9995265355578151,43.907372800162925
20,1.0000000000000002,308.6661396496184
25,1.0000000000000002,308.61118967580205
5,0.9646881744999624,26.50004345084987
10,0.998226751238772,39.49154849633492
15,0.9999999999999999,313.8494497012779
20,0.9999999999999999,313.73238642269376
25,0.9999999999999999,313.6250095482887
5,0.9388752982711895,23.91229800219168
10,0.9958285056385461,35.5715489223132
15,1.0,302.7366211828406
20,1.0,302.72736493255405
25,1.0,302.7181283684447
5,0.9371063846755431,23.33837916724086
10,0.9957345416381965,35.02478769941132
15,0.9999001239362114,51.329830587403116
20,0.9999999999999998,310.8636382585987
25,0.9999999999999998,310.8009397705657
5,0.9695155775385595,28.99742586400435
10,0.9998964691775754,53.6875089400898
15,1.0,310.7145604380312
20,1.0,310.6790058867101
25,1.0,310.6437400491604
5,0.93345750963894,22.132489830000036
10,0.9943503520905774,32.84326650279256
15,0.9998175461609866,47.75195027570519
20,1.0,307.09449353795287
25,1.0,307.0609620160974
5,0.9569221106169252,23.772528419997712
10,0.9941168517382791,32.41897465512563
15,0.9998595849571704,48.64093621962021
20,1.0000000000000002,307.4498602679468
25,1.0000000000000002,307.4078601207175
5,0.9692893938923066,26.413945412535895
10,0.9973520839721568,37.057787206593375
15,1.0,306.5716395008241
20,1.0,306.54658596382706
25,1.0,306.52412030403
5,0.9655279829098224,24.793451337339903
10,0.9961055685048651,34.263677613239935
15,0.99995280012385,53.428709710559986
20,0.9999999999999999,310.482835460316
25,0.9999999999999999,310.3624292084516
5,0.9498970094773688,23.672412253833905
10,0.9944188032208253,33.2037753904514
15,0.9999633186458654,55.02659514200218
20,1.0000000000000002,310.0623048793488
25,1.0000000000000002,310.0051596424203
5,0.934441623727309,23.4601559991399
